PartID,Subject,trialNum,soundfile,leftprompt,rightprompt,response,keyResp,keyRT,Time
4743,1,112,dash-7.wav,T,D,T,z,1.538782442,414.1765891
4743,1,113,gith-3.wav,K,G,G,m,1.590794936,417.055733
4743,1,114,gith-6.wav,K,G,K,z,1.730064076,419.0387123
4743,1,115,gith-1.wav,K,G,G,m,1.291044785,420.5904027
4743,1,116,gith-2.wav,K,G,G,m,1.707281574,422.5558743
4743,1,117,gith-5.wav,K,G,K,z,1.581775215,424.4006563
4743,1,118,gith-4.wav,K,G,G,m,1.90491643,426.5731584
4743,1,119,gith-7.wav,K,G,K,z,2.756358449,429.5904699
4743,1,120,dath-5.wav,T,D,T,z,1.216843147,432.1076345
4743,1,121,dath-3.wav,T,D,T,z,1.549800421,433.917998
4743,1,122,dath-7.wav,T,D,T,z,1.571378722,435.7455016
4743,1,123,dath-2.wav,T,D,D,m,1.647793382,437.6593736
4743,1,124,dath-4.wav,T,D,D,m,1.517903551,439.4347191
4743,1,125,dath-1.wav,T,D,D,m,1.926496632,441.6249748
4743,1,126,dath-6.wav,T,D,T,z,1.544196783,443.4352786
5285,1,1,dath-1.wav,T,D,D,m,1.664562863,152.6832249
5285,1,2,dath-6.wav,T,D,T,z,1.85338174,154.8037009
5285,1,3,dath-2.wav,T,D,D,m,1.501012433,156.562863
5285,1,4,dath-5.wav,T,D,T,z,1.293632599,158.1142322
5285,1,5,dath-4.wav,T,D,T,z,1.470312921,159.8384767
5285,1,6,dath-7.wav,T,D,T,z,2.801972487,162.9072986
5285,1,7,dath-3.wav,T,D,T,z,2.133044016,165.3041051
5285,1,8,giss-4.wav,K,G,K,z,2.213855833,168.8213066
5285,1,9,giss-6.wav,K,G,K,z,1.994938404,171.0795742
5285,1,10,giss-1.wav,K,G,G,m,2.112561203,173.458843
5285,1,11,giss-5.wav,K,G,K,z,3.821256421,177.5450996
5285,1,12,giss-3.wav,K,G,G,m,1.854879388,179.6660138
5285,1,13,giss-2.wav,K,G,G,m,1.517928638,181.4418834
5285,1,14,giss-7.wav,K,G,K,z,1.654007863,183.3557288
5285,1,15,gith-2.wav,K,G,G,m,1.495752038,186.167079
5285,1,16,gith-1.wav,K,G,G,m,1.720689709,188.1492935
5285,1,17,gith-6.wav,K,G,G,m,1.658390195,190.0627321
5285,1,18,gith-5.wav,K,G,G,m,1.912939492,192.2355611
5285,1,19,gith-3.wav,K,G,G,m,1.579962072,194.0797365
5285,1,20,gith-4.wav,K,G,G,m,1.335834356,195.6836495
5285,1,21,gith-7.wav,K,G,G,m,1.691878222,197.6320373
5285,1,22,gift-3.wav,K,G,G,m,1.763523214,200.7008884
5285,1,23,gift-4.wav,K,G,G,m,1.922493653,202.8907933
5285,1,24,gift-6.wav,K,G,G,m,2.348477321,205.494338
5285,1,25,gift-7.wav,K,G,G,m,2.392816837,208.1491145
5285,1,26,gift-1.wav,K,G,G,m,2.21802036,210.6316925
5285,1,27,gift-2.wav,K,G,G,m,2.21541734,213.1148898
5285,1,28,gift-5.wav,K,G,G,m,2.268110998,215.6484502
5285,1,29,dash-7.wav,D,T,T,m,1.643859584,218.5802297
5285,1,30,dash-5.wav,D,T,T,m,1.898684464,220.7352226
5285,1,31,dash-1.wav,D,T,D,z,1.655653756,222.6493325
5285,1,32,dash-2.wav,D,T,D,z,1.493504045,224.4071563
5285,1,33,dash-4.wav,D,T,T,m,1.151657809,225.8214039
5285,1,34,dash-3.wav,D,T,D,z,4.177273299,230.2525803
5285,1,35,dash-6.wav,D,T,T,m,1.642000068,232.1489244
5285,1,36,dask-6.wav,T,D,T,z,1.773102082,235.2349579
5285,1,37,dask-7.wav,T,D,T,z,1.467597388,236.9596992
5285,1,38,dask-2.wav,T,D,D,m,1.646788361,238.873015
5285,1,39,dask-1.wav,T,D,D,m,1.73345203,240.8728979
5285,1,40,dask-5.wav,T,D,T,z,1.405512639,242.5453158
5285,1,41,dask-3.wav,T,D,D,m,3.117055289,245.924639
5285,1,42,dask-4.wav,T,D,D,m,2.809647365,248.9932697
5285,1,43,gift-1.wav,K,G,G,m,1.842153177,252.1314532
5285,1,44,gift-3.wav,K,G,G,m,1.570675132,253.9587041
5285,1,45,gift-5.wav,K,G,G,m,1.607351173,255.8212549
5285,1,46,gift-6.wav,K,G,G,m,1.93677719,258.0110191
5285,1,47,gift-4.wav,K,G,G,m,2.002928777,260.2694209
5285,1,48,gift-2.wav,K,G,G,m,1.880542012,262.407455
5285,1,49,gift-7.wav,K,G,G,m,2.038424945,264.7005076
5285,1,50,giss-6.wav,K,G,K,z,1.302521941,267.303988
5285,1,51,giss-2.wav,K,G,K,z,1.797786293,269.3558918
5285,1,52,giss-7.wav,K,G,K,z,1.689802801,271.3041519
5285,1,53,giss-5.wav,K,G,K,z,2.333474609,273.8904231
5285,1,54,giss-3.wav,K,G,K,z,2.059108458,276.2179052
5285,1,55,giss-1.wav,K,G,K,z,1.89963779,278.3731585
5285,1,56,giss-4.wav,K,G,K,z,2.176281962,280.8036423
5285,1,57,dask-6.wav,D,T,T,m,1.868960324,283.9761718
5285,1,58,dask-2.wav,D,T,D,z,1.461174985,285.7006934
5285,1,59,dask-4.wav,D,T,T,m,2.640565138,288.5971181
5285,1,60,dask-1.wav,D,T,D,z,1.432107682,290.2872463
5285,1,61,dask-7.wav,D,T,T,m,2.597892421,293.1487591
5285,1,62,dask-5.wav,D,T,T,m,1.560381269,294.9774022
5285,1,63,dask-3.wav,D,T,T,m,1.723657638,296.9589002
5285,1,64,dath-2.wav,D,T,D,z,2.787136264,301.0459071
5285,1,65,dath-4.wav,D,T,T,m,3.454906148,304.7519047
5285,1,66,dath-3.wav,D,T,D,z,1.588942641,306.5968977
5285,1,67,dath-5.wav,D,T,T,m,1.543892692,308.4074242
5285,1,68,dath-7.wav,D,T,T,m,1.365260486,310.0287172
5285,1,69,dath-6.wav,D,T,T,m,1.943908125,312.2351023
5285,1,70,dath-1.wav,D,T,D,z,1.713510119,314.2184476
5285,1,71,dash-3.wav,T,D,D,m,1.974430504,317.5109661
5285,1,72,dash-4.wav,T,D,D,m,1.437327024,319.2005199
5285,1,73,dash-6.wav,T,D,T,z,1.675903939,321.1321314
5285,1,74,dash-2.wav,T,D,D,m,1.192196568,322.5798503
5285,1,75,dash-1.wav,T,D,D,m,1.69651447,324.5279059
5285,1,76,dash-5.wav,T,D,T,z,1.460413237,326.2529543
5285,1,77,dash-7.wav,T,D,T,z,2.407268764,328.9247329
5285,1,78,gith-7.wav,K,G,G,m,3.53099429,333.7697639
5285,1,79,gith-5.wav,K,G,K,z,1.546296532,335.5802913
5285,1,80,gith-1.wav,K,G,G,m,2.055682492,337.8903489
5285,1,81,gith-4.wav,K,G,G,m,1.385607219,339.5283213
5285,1,82,gith-3.wav,K,G,G,m,1.811584425,341.5973158
5285,1,83,gith-6.wav,K,G,K,z,1.222557398,343.0799345
5285,1,84,gith-2.wav,K,G,K,z,1.915910842,345.2523975
5285,1,85,gift-2.wav,K,G,G,m,1.380944742,347.924444
5285,1,86,gift-7.wav,K,G,K,z,1.959268904,350.1485956
5285,1,87,gift-6.wav,K,G,K,z,1.759050415,352.1660349
5285,1,88,gift-1.wav,K,G,G,m,2.893490969,355.3211996
5285,1,89,gift-5.wav,K,G,G,m,1.922318801,357.5107145
5285,1,90,gift-4.wav,K,G,G,m,1.740762379,359.510789
5285,1,91,gift-3.wav,K,G,G,m,1.988557434,361.7523209
5285,1,92,dask-7.wav,T,D,T,z,1.736663992,364.7867721
5285,1,93,dask-1.wav,T,D,D,m,1.480454358,366.5281408
5285,1,94,dask-3.wav,T,D,T,z,2.33107229,369.1142405
5285,1,95,dask-5.wav,T,D,D,m,2.760925896,372.1313042
5285,1,96,dask-4.wav,T,D,D,m,3.911859969,376.3040013
5285,1,97,dask-2.wav,T,D,D,m,1.962987178,378.5281681
5285,1,98,dask-6.wav,T,D,T,z,1.3947634,380.1833703
5285,1,99,gith-2.wav,G,K,K,m,1.569230319,383.0454327
5285,1,100,gith-4.wav,G,K,G,z,1.773392869,385.0798688
5285,1,101,gith-5.wav,G,K,G,z,1.658895747,386.9934012
5285,1,102,gith-7.wav,G,K,K,m,2.35328348,389.6147159
5285,1,103,gith-6.wav,G,K,K,m,2.019786064,391.8899054
5285,1,104,gith-1.wav,G,K,K,m,1.936673799,394.0797384
5285,1,105,gith-3.wav,G,K,G,z,3.194732307,397.5281066
5285,1,106,giss-4.wav,G,K,K,m,2.41557007,401.2352509
5285,1,107,giss-1.wav,G,K,K,m,1.751072206,403.2525267
5285,1,108,giss-6.wav,G,K,K,m,1.9897795,405.5109106
5285,1,109,giss-3.wav,G,K,K,m,1.891368794,407.6670967
5285,1,110,giss-2.wav,G,K,K,m,2.455008779,410.3905996
5285,1,111,giss-7.wav,G,K,K,m,2.763516372,413.4076968
5285,1,112,giss-5.wav,G,K,K,m,2.394320187,416.0630385
5285,1,113,dash-1.wav,T,D,D,m,1.824917297,419.1833331
5285,1,114,dash-7.wav,T,D,T,z,2.866583853,422.3042009
5285,1,115,dash-4.wav,T,D,T,z,1.761618464,424.3212904
5285,1,116,dash-3.wav,T,D,D,m,1.616495571,426.2006134
5285,1,117,dash-2.wav,T,D,D,m,1.865151204,428.3218367
5285,1,118,dash-6.wav,T,D,T,z,1.695770208,430.2879377
5285,1,119,dash-5.wav,T,D,T,z,2.017635,432.5626958
5285,1,120,dath-5.wav,D,T,T,m,3.353410438,437.2354372
5285,1,121,dath-6.wav,D,T,T,m,1.686014206,439.1834992
5285,1,122,dath-2.wav,D,T,T,m,2.081821399,441.5287121
5285,1,123,dath-4.wav,D,T,T,m,1.86470419,443.6489079
5285,1,124,dath-1.wav,D,T,D,z,1.800365746,445.7183551
5285,1,125,dath-7.wav,D,T,T,m,1.738826079,447.7178541
5285,1,126,dath-3.wav,D,T,D,z,1.443419869,449.4248775
5349,1,1,giss-7.wav,G,K,K,m,1.737719568,664.1016976
5349,1,2,giss-3.wav,G,K,G,z,2.101811204,666.693515
5349,1,3,giss-1.wav,G,K,G,z,1.601352597,668.5900651
5349,1,4,giss-2.wav,G,K,G,z,1.189951615,670.0384375
5349,1,5,giss-6.wav,G,K,K,m,4.161266706,674.4521157
5349,1,6,giss-5.wav,G,K,K,m,1.57948845,676.2974938
5349,1,7,giss-4.wav,G,K,K,m,4.969326716,681.5384464
5349,1,8,gift-3.wav,G,K,G,z,1.650545786,684.4867829
5349,1,9,gift-6.wav,G,K,G,z,1.856547708,686.607415
5349,1,10,gift-4.wav,G,K,G,z,1.487929676,688.3486518
5349,1,11,gift-5.wav,G,K,G,z,1.650672364,690.262575
5349,1,12,gift-2.wav,G,K,K,m,5.048599832,695.5729646
5349,1,13,gift-7.wav,G,K,K,m,1.994138265,697.8314134
5349,1,14,gift-1.wav,G,K,G,z,2.503669049,700.5901031
5349,1,15,dash-7.wav,D,T,T,m,1.494345237,703.3831954
5349,1,16,dash-1.wav,D,T,D,z,1.687691269,705.3314011
5349,1,17,dash-2.wav,D,T,D,z,1.691432729,707.2797603
5349,1,18,dash-5.wav,D,T,T,m,1.783002146,709.3141682
5349,1,19,dash-6.wav,D,T,T,m,1.468562117,711.0386367
5349,1,20,dash-3.wav,D,T,D,z,1.512013687,712.8147439
5349,1,21,dash-4.wav,D,T,T,m,1.551925257,714.6247585
5349,1,22,dask-3.wav,T,D,D,m,1.899530598,717.8141361
5349,1,23,dask-4.wav,T,D,D,m,1.63235658,719.7107991
5349,1,24,dask-5.wav,T,D,T,z,2.783784421,722.7626497
5349,1,25,dask-7.wav,T,D,T,z,1.635725529,724.6590083
5349,1,26,dask-1.wav,T,D,D,m,1.563301304,726.4868368
5349,1,27,dask-2.wav,T,D,D,m,1.551445554,728.2970365
5349,1,28,dask-6.wav,T,D,T,z,1.589258136,730.1418836
5349,1,29,dath-5.wav,T,D,T,z,1.893912895,733.3315155
5349,1,30,dath-3.wav,T,D,D,m,2.458621,736.0561485
5349,1,31,dath-6.wav,T,D,T,z,1.69390993,738.0039327
5349,1,32,dath-2.wav,T,D,D,m,1.610064806,739.8658913
5349,1,33,dath-4.wav,T,D,D,m,1.636152397,741.7625509
5349,1,34,dath-7.wav,T,D,T,z,2.035423186,744.0556122
5349,1,35,dath-1.wav,T,D,D,m,1.534263649,745.8491385
5349,1,36,gith-4.wav,K,G,G,m,1.458758221,748.6073063
5349,1,37,gith-3.wav,K,G,G,m,2.182512408,751.0559147
5349,1,38,gith-1.wav,K,G,G,m,2.101823368,753.4181199
5349,1,39,gith-2.wav,K,G,K,z,1.267559453,754.9524569
5349,1,40,gith-6.wav,K,G,K,z,1.805137694,757.0215544
5349,1,41,gith-7.wav,K,G,K,z,2.063987219,759.3491627
5349,1,42,gith-5.wav,K,G,K,z,1.632369504,761.2455083
5349,1,43,gith-4.wav,G,K,G,z,1.608305259,764.2112483
5349,1,44,gith-7.wav,G,K,K,m,1.706141613,766.1767928
5349,1,45,gith-2.wav,G,K,G,z,1.644594725,768.0733084
5349,1,46,gith-5.wav,G,K,K,m,1.555987914,769.883646
5349,1,47,gith-1.wav,G,K,G,z,1.625549882,771.7629663
5349,1,48,gith-6.wav,G,K,K,m,2.050168181,774.0728363
5349,1,49,gith-3.wav,G,K,G,z,1.556255514,775.8830641
5349,1,50,dath-7.wav,D,T,T,m,1.304290611,778.555528
5349,1,51,dath-4.wav,D,T,D,z,2.137419506,780.9521847
5349,1,52,dath-3.wav,D,T,D,z,1.644751712,782.8486144
5349,1,53,dath-6.wav,D,T,T,m,1.532300742,784.6417785
5349,1,54,dath-2.wav,D,T,D,z,1.690989136,786.5900579
5349,1,55,dath-5.wav,D,T,T,m,1.64668383,788.5038314
5349,1,56,dath-1.wav,D,T,D,z,1.204972953,789.9693415
5349,1,57,gift-3.wav,K,G,G,m,1.491903766,792.8314233
5349,1,58,gift-2.wav,K,G,G,m,1.605148414,794.6934603
5349,1,59,gift-6.wav,K,G,K,z,1.623097388,796.5727718
5349,1,60,gift-1.wav,K,G,G,m,1.583758269,798.4176539
5349,1,61,gift-5.wav,K,G,K,z,1.602879894,800.2797079
5349,1,62,gift-7.wav,K,G,K,z,3.028677307,803.5728068
5349,1,63,gift-4.wav,K,G,G,m,1.815579421,805.6418207
5349,1,64,giss-2.wav,K,G,G,m,1.614748948,808.5728041
5349,1,65,giss-7.wav,K,G,K,z,1.639375382,810.4693718
5349,1,66,giss-6.wav,K,G,K,z,1.974738016,812.7108098
5349,1,67,giss-3.wav,K,G,G,m,2.165283369,815.141771
5349,1,68,giss-1.wav,K,G,G,m,1.574293435,816.9693142
5349,1,69,giss-4.wav,K,G,G,m,3.706663889,820.9349097
5349,1,70,giss-5.wav,K,G,K,z,1.766862514,822.9866447
5349,1,71,dask-3.wav,T,D,T,z,1.181987471,825.590064
5349,1,72,dask-7.wav,T,D,T,z,1.667252549,827.5383122
5349,1,73,dask-4.wav,T,D,D,m,1.553414543,829.3486647
5349,1,74,dask-2.wav,T,D,D,m,1.56702832,831.1762998
5349,1,75,dask-5.wav,T,D,D,m,2.48330103,833.9175358
5349,1,76,dask-1.wav,T,D,D,m,1.534016195,835.7107779
5349,1,77,dask-6.wav,T,D,T,z,1.508724562,837.4868053
5349,1,78,dash-6.wav,D,T,T,m,1.458267114,840.2452886
5349,1,79,dash-3.wav,D,T,D,z,1.51011806,842.0211731
5349,1,80,dash-1.wav,D,T,D,z,1.558216521,843.831502
5349,1,81,dash-5.wav,D,T,T,m,1.683825891,845.7797761
5349,1,82,dash-7.wav,D,T,D,z,1.663507287,847.7109672
5349,1,83,dash-2.wav,D,T,D,z,1.67624224,849.6418499
5349,1,84,dash-4.wav,D,T,T,m,1.601331691,851.5039553
5349,1,85,gith-1.wav,G,K,G,z,2.264636758,855.0556623
5349,1,86,gith-7.wav,G,K,K,m,1.683362152,857.0040003
5349,1,87,gith-3.wav,G,K,K,m,1.783054222,859.0384379
5349,1,88,gith-2.wav,G,K,G,z,1.388494183,860.693653
5349,1,89,gith-6.wav,G,K,K,m,1.501252665,862.4522165
5349,1,90,gith-4.wav,G,K,G,z,1.782703757,864.4866761
5349,1,91,gith-5.wav,G,K,K,m,5.672537271,870.4183096
5349,1,92,gift-1.wav,K,G,G,m,1.58239214,873.2970882
5349,1,93,gift-7.wav,K,G,K,z,1.809450846,875.3660268
5349,1,94,gift-5.wav,K,G,G,m,2.004451893,877.6251348
5349,1,95,gift-6.wav,K,G,K,z,1.929274123,879.8142787
5349,1,96,gift-2.wav,K,G,K,z,2.932075942,883.0039749
5349,1,97,gift-4.wav,K,G,G,m,2.022300897,885.2798808
5349,1,98,gift-3.wav,K,G,G,m,2.002419044,887.5384438
5349,1,99,dask-3.wav,D,T,T,m,1.316004198,890.1591578
5349,1,100,dask-4.wav,D,T,D,z,1.794950644,892.2116493
5349,1,101,dask-5.wav,D,T,T,m,1.958409467,894.4350156
5349,1,102,dask-7.wav,D,T,D,z,1.527036165,896.2280979
5349,1,103,dask-6.wav,D,T,T,m,1.893902252,898.3833615
5349,1,104,dask-1.wav,D,T,D,z,1.994591361,900.6418986
5349,1,105,dask-2.wav,D,T,D,z,1.847997047,902.745342
5349,1,106,dash-3.wav,T,D,D,m,1.653936782,905.693629
5349,1,107,dash-5.wav,T,D,T,z,1.300125704,907.2454783
5349,1,108,dash-4.wav,T,D,T,z,1.916287915,909.4177333
5349,1,109,dash-6.wav,T,D,T,z,1.68793036,911.3660766
5349,1,110,dash-7.wav,T,D,T,z,1.659585273,913.2798329
5349,1,111,dash-1.wav,T,D,D,m,1.513770193,915.0556897
5349,1,112,dash-2.wav,T,D,D,m,2.553789716,917.8660008
5349,1,113,giss-3.wav,K,G,G,m,1.930382535,921.1253319
5349,1,114,giss-5.wav,K,G,K,z,1.268072226,922.659136
5349,1,115,giss-6.wav,K,G,K,z,1.542152151,924.4522545
5349,1,116,giss-1.wav,K,G,G,m,1.629010058,926.3315303
5349,1,117,giss-2.wav,K,G,G,m,1.965672682,928.5558172
5349,1,118,giss-7.wav,K,G,K,z,2.0213088,930.8315989
5349,1,119,giss-4.wav,K,G,K,z,2.601524789,933.6936195
5349,1,120,dath-6.wav,T,D,T,z,1.680819191,936.6764026
5349,1,121,dath-1.wav,T,D,D,m,1.820603005,938.7625992
5349,1,122,dath-2.wav,T,D,D,m,3.614240356,942.6421346
5349,1,123,dath-3.wav,T,D,D,m,2.030643635,944.9349926
5349,1,124,dath-5.wav,T,D,T,z,1.561831784,946.7626003
5349,1,125,dath-4.wav,T,D,D,m,1.294160578,948.3143119
5349,1,126,dath-7.wav,T,D,T,z,1.982350175,950.5556796
5185,1,1,dask-5.wav,T,D,D,m,3.833232666,49.14417109
5185,1,2,dask-2.wav,T,D,T,z,2.194950872,51.59246021
5185,1,3,dask-6.wav,T,D,D,m,2.21865591,54.07526748
5185,1,4,dask-7.wav,T,D,T,z,3.255737533,57.59327366
5185,1,5,dask-4.wav,T,D,T,z,3.185608435,61.04075162
5185,1,6,dask-3.wav,T,D,T,z,1.642179861,62.93732341
5185,1,7,dask-1.wav,T,D,T,z,2.001476362,65.19591712
5185,1,8,dath-1.wav,D,T,D,z,3.020258926,69.50629868
5185,1,9,dath-6.wav,D,T,T,m,2.416366028,72.17873864
5185,1,10,dath-4.wav,D,T,T,m,1.423898744,73.86838787
5185,1,11,dath-2.wav,D,T,T,m,1.278120155,75.40281459
5185,1,12,dath-3.wav,D,T,T,m,1.183759181,76.85111588
5185,1,13,dath-5.wav,D,T,T,m,1.255341074,78.36834169
5185,1,14,dath-7.wav,D,T,T,m,1.242104751,79.86833504
5185,1,15,gith-6.wav,G,K,K,m,3.307486988,84.47179156
5185,1,16,gith-7.wav,G,K,K,m,1.306535563,86.04069689
5185,1,17,gith-1.wav,G,K,K,m,1.27356183,87.57523346
5185,1,18,gith-4.wav,G,K,K,m,1.339026171,89.17869226
5185,1,19,gith-3.wav,G,K,K,m,3.719397702,93.16140355
5185,1,20,gith-5.wav,G,K,K,m,4.224581124,97.64418762
5185,1,21,gith-2.wav,G,K,K,m,4.517703611,102.4201048
5185,1,22,dash-5.wav,T,D,T,z,3.307241814,107.0235937
5185,1,23,dash-3.wav,T,D,T,z,2.210087384,109.4890172
5185,1,24,dash-1.wav,T,D,T,z,1.872589271,111.6270217
5185,1,25,dash-6.wav,T,D,T,z,2.310548424,114.195935
5185,1,26,dash-2.wav,T,D,T,z,2.565556139,117.0235165
5185,1,27,dash-7.wav,T,D,T,z,2.393911945,119.6786921
5185,1,28,dash-4.wav,T,D,T,z,2.610667666,122.5406815
5185,1,29,giss-4.wav,G,K,K,m,3.985974941,127.8165996
5185,1,30,giss-7.wav,G,K,K,m,1.192591886,129.2649203
5185,1,31,giss-6.wav,G,K,K,m,1.5361703,131.0580483
5185,1,32,giss-5.wav,G,K,K,m,1.663045069,132.9717142
5185,1,33,giss-3.wav,G,K,K,m,2.037341621,135.2648994
5185,1,34,giss-1.wav,G,K,K,m,2.18408836,137.7131722
5185,1,35,giss-2.wav,G,K,K,m,1.671737132,139.6441967
5185,1,36,gift-5.wav,G,K,G,z,2.162205968,143.0924551
5185,1,37,gift-3.wav,G,K,G,z,2.420326434,145.7648878
5185,1,38,gift-2.wav,G,K,G,z,2.699770525,148.730443
5185,1,39,gift-6.wav,G,K,G,z,2.918240179,151.9028798
5185,1,40,gift-4.wav,G,K,G,z,2.345619245,154.5062713
5185,1,41,gift-1.wav,G,K,G,z,3.238216567,158.0063414
5185,1,42,gift-7.wav,G,K,G,z,2.874127591,161.1442779
5185,1,43,gith-2.wav,K,G,K,z,2.54154625,164.9718089
5185,1,44,gith-6.wav,K,G,K,z,2.572404649,167.7993717
5185,1,45,gith-1.wav,K,G,G,m,2.528763402,170.5925028
5185,1,46,gith-4.wav,K,G,K,z,1.639634999,172.489032
5185,1,47,gith-3.wav,K,G,K,z,1.959016129,174.7131908
5185,1,48,gith-7.wav,K,G,K,z,2.342791579,177.3166416
5185,1,49,gith-5.wav,K,G,K,z,2.72333226,180.2995016
5185,1,50,dash-5.wav,D,T,T,m,2.801919651,184.4028537
5185,1,51,dash-1.wav,D,T,T,m,1.540890173,186.1959255
5185,1,52,dash-6.wav,D,T,T,m,2.339872685,188.7993885
5185,1,53,dash-7.wav,D,T,T,m,2.512243656,191.5752528
5185,1,54,dash-4.wav,D,T,T,m,2.472276209,194.2993662
5185,1,55,dash-3.wav,D,T,T,m,2.652083347,197.2132184
5185,1,56,dash-2.wav,D,T,T,m,2.826174713,200.2993928
5185,1,57,dath-5.wav,T,D,T,z,2.961388419,204.5580709
5185,1,58,dath-3.wav,T,D,T,z,2.873093302,207.6960093
5185,1,59,dath-1.wav,T,D,T,z,2.49515678,210.4545652
5185,1,60,dath-4.wav,T,D,T,z,2.04047756,212.7476295
5185,1,61,dath-7.wav,T,D,T,z,1.859398941,214.8683696
5185,1,62,dath-2.wav,T,D,D,m,2.386553702,217.5062329
5185,1,63,dath-6.wav,T,D,T,z,1.524672237,219.2821254
5185,1,64,giss-2.wav,K,G,,,0,227.0063095
5185,1,65,giss-1.wav,K,G,K,z,2.328332809,229.5925092
5185,1,66,giss-5.wav,K,G,K,z,2.710031318,232.5579843
5185,1,67,giss-3.wav,K,G,K,z,2.600563861,235.4201219
5185,1,68,giss-4.wav,K,G,K,z,2.962315516,238.6442154
5185,1,69,giss-7.wav,K,G,K,z,2.650087749,241.5581154
5185,1,70,giss-6.wav,K,G,K,z,2.672148035,244.4890905
5185,1,71,dask-6.wav,T,D,D,m,2.322144176,248.1097541
5185,1,72,dask-1.wav,T,D,T,z,1.824206104,250.1960296
5185,1,73,dask-7.wav,T,D,T,z,2.002063258,252.4545751
5185,1,74,dask-4.wav,T,D,T,z,2.351490863,255.0580164
5185,1,75,dask-3.wav,T,D,T,z,2.307968972,257.6270422
5185,1,76,dask-5.wav,T,D,T,z,2.43480611,260.316674
5185,1,77,dask-2.wav,T,D,D,m,2.481148826,263.0580426
5185,1,78,gift-7.wav,K,G,K,z,3.329128768,267.6787734
5185,1,79,gift-5.wav,K,G,K,z,1.59087552,269.5235235
5185,1,80,gift-4.wav,K,G,K,z,1.810022537,271.5925609
5185,1,81,gift-6.wav,K,G,K,z,2.052941112,273.9028338
5185,1,82,gift-1.wav,K,G,K,z,2.102577894,276.2649553
5185,1,83,gift-2.wav,K,G,K,z,2.228468168,278.7476934
5185,1,84,gift-3.wav,K,G,G,m,2.24166838,281.2476772
5185,1,85,giss-3.wav,G,K,G,z,1.963073844,284.5063032
5185,1,86,giss-7.wav,G,K,K,m,2.394916586,287.1614883
5185,1,87,giss-2.wav,G,K,K,m,2.179629245,289.5924678
5185,1,88,giss-1.wav,G,K,K,m,2.428690078,292.2821931
5185,1,89,giss-5.wav,G,K,K,m,2.607844561,295.1442376
5185,1,90,giss-4.wav,G,K,K,m,1.964752426,297.3684192
5185,1,91,giss-6.wav,G,K,K,m,2.404470367,300.0234793
5185,1,92,dash-7.wav,T,D,T,z,2.39469802,303.7132406
5185,1,93,dash-4.wav,T,D,T,z,6.195480371,310.1614625
5185,1,94,dash-2.wav,T,D,T,z,1.971086263,312.3856046
5185,1,95,dash-3.wav,T,D,T,z,1.386851711,314.0235773
5185,1,96,dash-6.wav,T,D,T,z,1.380888486,315.6614824
5185,1,97,dash-1.wav,T,D,T,z,1.14294256,317.058092
5185,1,98,dash-5.wav,T,D,T,z,1.306249337,318.626986
5185,1,99,dath-4.wav,T,D,T,z,1.638774422,321.5580801
5185,1,100,dath-6.wav,T,D,T,z,1.966188876,323.7822632
5185,1,101,dath-3.wav,T,D,T,z,2.293937071,326.3339608
5185,1,102,dath-1.wav,T,D,D,m,2.494230823,329.0925505
5185,1,103,dath-5.wav,T,D,T,z,1.215521491,330.5580751
5185,1,104,dath-2.wav,T,D,D,m,1.430002231,332.2477837
5185,1,105,dath-7.wav,T,D,T,z,1.180254152,333.6787278
5185,1,106,gift-7.wav,K,G,K,z,2.514617087,337.4891103
5185,1,107,gift-1.wav,K,G,G,m,2.290769962,340.0408231
5185,1,108,gift-5.wav,K,G,K,z,2.618922978,342.9201358
5185,1,109,gift-4.wav,K,G,K,z,2.795586955,345.9718621
5185,1,110,gift-6.wav,K,G,G,m,2.767744378,349.0064194
5185,1,111,gift-2.wav,K,G,G,m,1.877186747,351.1443243
5185,1,112,gift-3.wav,K,G,G,m,1.267154251,352.6787787
5185,1,113,gith-1.wav,G,K,K,m,2.842204113,356.8167285
5185,1,114,gith-5.wav,G,K,K,m,2.32262274,359.4029134
5185,1,115,gith-2.wav,G,K,K,m,2.720360911,362.3856452
5185,1,116,gith-7.wav,G,K,K,m,2.889556031,365.5408358
5185,1,117,gith-4.wav,G,K,K,m,3.038280882,368.8339176
5185,1,118,gith-6.wav,G,K,K,m,3.009163024,372.1098065
5185,1,119,gith-3.wav,G,K,K,m,2.933168389,375.2994791
5185,1,120,dask-5.wav,D,T,T,m,2.428972883,379.0236765
5185,1,121,dask-6.wav,D,T,T,m,1.659118493,380.9373645
5185,1,122,dask-2.wav,D,T,D,z,1.801391673,382.9891352
5185,1,123,dask-1.wav,D,T,D,z,1.613538666,384.8684882
5185,1,124,dask-4.wav,D,T,T,m,1.886233836,387.0063251
5185,1,125,dask-7.wav,D,T,T,m,2.196383521,389.4546002
5185,1,126,dask-3.wav,D,T,T,m,2.155942452,391.8684095
5062,1,1,dath-5.wav,T,D,T,z,1.607264507,77.99304012
5062,1,2,dath-2.wav,T,D,D,m,2.641003789,80.88953284
5062,1,3,dath-1.wav,T,D,D,m,1.608520023,82.75160361
5062,1,4,dath-3.wav,T,D,D,m,1.522405238,84.52725397
5062,1,5,dath-7.wav,T,D,T,z,2.322673295,87.11325947
5062,1,6,dath-6.wav,T,D,T,z,3.592568547,90.95849765
